"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.186818181812257","[15.59499999997206,17.265000000130385,16.989999999990687,16.25,17.03499999991618,16.679999999934807,33.69500000006519,15.639999999897555,17.270000000018626,16.96999999997206,16.665000000037253]","11","RDK","7866","1690502","0.0-0.0-7866.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.13909090909345","[16.53499999991618,16.699999999953434,16.645000000018626,15.820000000065193,17.43500000005588,16.78499999991618,34.07000000006519,15.979999999981374,16.62000000011176,16.759999999776483,16.180000000167638]","11","RDK","7867","1690718","0.0-0.0-7867.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.631666666672874","[16.15999999991618,18.305000000167638,15.71999999997206,15.885000000009313,16.984999999869615,16.395000000018626,16.03000000002794,17.37999999988824,16.645000000018626,16.705000000074506,16.729999999981374,16.640000000130385]","12","RDK","7868","1690936","0.0-0.0-7868.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.68863636363213","[15.674999999813735,17.455000000074506,16.99500000011176,16.885000000009313,19.489999999990687,14.004999999888241,16.265000000130385,16.709999999962747,15.669999999925494,17.360000000102445,17.06499999994412]","11","RDK","7869","1691151","0.0-0.0-7869.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.252083333344974","[11.31499999994412,16.65500000002794,16.380000000121072,16.87999999988824,15.875,17.295000000158325,16.949999999953434,17.734999999869615,16.020000000018626,16.350000000093132,16.570000000065193,17]","12","RDK","7870","1691359","0.0-0.0-7870.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21727272728458","[17.084999999962747,16.600000000093132,16.550000000046566,16.5999999998603,16.75,16.675000000046566,34.06499999994412,16.100000000093132,16.5999999998603,16.645000000018626,16.72000000020489]","11","RDK","7871","1691570","0.0-0.0-7871.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65541666666589","[15.989999999990687,17.31000000005588,16.43999999994412,16.84499999997206,16.744999999878928,16.59500000020489,15.734999999869615,17.445000000065193,16.68500000005588,15.679999999934807,17.320000000065193,17.074999999953434]","12","RDK","7872","1691783","0.0-0.0-7872.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66416666666434","[16,17.195000000065193,16.71999999997206,16.62999999988824,15.765000000130385,17.399999999906868,31.524999999906868,1.625,17.540000000037253,16.21500000008382,16.78000000002794,16.574999999953434]","12","RDK","7873","1692003","0.0-0.0-7873.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.693181818181817","[16.96499999985099,16.239999999990687,17.28000000002794,16.455000000074506,16.604999999981374,16.639999999897555,16.670000000158325,16.139999999897555,17.28499999991618,16.69000000017695,16.65500000002794]","11","RDK","7874","1692215","0.0-0.0-7874.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.53916666666434","[15.46999999997206,16.675000000046566,16.679999999934807,16.145000000018626,17.18999999994412,16.6500000001397,16.0999999998603,17.959999999962747,16.074999999953434,16.545000000158325,15.609999999869615,17.37000000011176]","12","RDK","7875","1692418","0.0-0.0-7875.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.12363636362451","[16.875,16.649999999906868,16.28000000002794,17.054999999934807,16.670000000158325,15.770000000018626,35.08999999985099,15.880000000121072,16.625,16.669999999925494,15.794999999925494]","11","RDK","7876","1692632","0.0-0.0-7876.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.360499999998137","[15.774999999906868,17.390000000130385,16.824999999953434,16.645000000018626,16.59499999997206,16.68500000005588,34.175000000046566,15.369999999878928,17.239999999990687,16.90500000002794]","10","RDK","7877","1692849","0.0-0.0-7877.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.971363636368718","[15.18500000005588,16.669999999925494,16.675000000046566,16.62999999988824,16.140000000130385,17.385000000009313,33.74499999987893,16.175000000046566,16.705000000074506,16.5999999998603,15.775000000139698]","11","RDK","7878","1693052","0.0-0.0-7878.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.232916666660458","[2.175000000046566,14.704999999841675,15.955000000074506,16.755000000121072,16.609999999869615,16.989999999990687,15.75,17.505000000121072,16.449999999953434,16.604999999981374,16.665000000037253,16.62999999988824]","12","RDK","7879","1693266","0.0-0.0-7879.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70625000000776","[16.614999999990687,15.800000000046566,17.40999999991618,16.890000000130385,32.19500000006519,1.2349999998696148,17.229999999981374,16.045000000158325,16.645000000018626,15.994999999878928,17.429999999934807,16.985000000102445]","12","RDK","7880","1693486","0.0-0.0-7880.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.175909090893004","[16.554999999934807,16.705000000074506,16.699999999953434,16.625,16.070000000065193,17.329999999841675,36.33499999996275,13.90500000002794,16.459999999962747,16.630000000121072,16.619999999878928]","11","RDK","7881","1693700","0.0-0.0-7881.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.247272727270186","[17.179999999934807,16.65500000002794,16.65999999991618,16.625,16.695000000065193,16.65500000002794,34.28499999991618,15.910000000149012,16.645000000018626,16.55999999982305,16.850000000093132]","11","RDK","7882","1693920","0.0-0.0-7882.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65999999999379","[16.53499999991618,15.81000000005588,17.375,16.994999999878928,16.69000000017695,16.514999999897555,16.59499999997206,16.59499999997206,16.710000000195578,15.875,17.424999999813735,16.800000000046566]","12","RDK","7883","1694133","0.0-0.0-7883.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.74545454545031","[17.520000000018626,16.68500000005588,16.65500000002794,16.674999999813735,15.93500000005588,17.5,31.43999999994412,1.75,16.65500000002794,16.68500000005588,16.699999999953434]","11","RDK","7884","1694349","0.0-0.0-7884.0"
